Date,Description,Comments,Check Number,Amount,Balance,rent
12/30/2024,Domicile disbursement,,,"-$1,650.00","$12,394.00",1
02/18/2025,Rent-pay ment,,,"-$2,775.00","$7,678.00",1
05/04/2024,Accommodation disbursement,,,"-$1,075.00","$25,395.00",1
08/19/2025,Quarterly dwelling,,,-$600.00,"$43,335.00",1
05/11/2024,Bi-weekly housing,,,"-$2,250.00","$38,610.00",0
02/08/2025,Housing Associates,,,"$1,350.00","$19,021.00",0
04/01/2025,Utilitie payment,,,"-$1,600.00","$20,340.00",0
02/25/2025,Subscripton payment,,,"-$1,950.00","$14,071.00",0
10/07/2025,Residential payment Bi-weekly,,,-$675.00,"$24,534.00",1
07/11/2025,Maintenance fee incl. services,,,"-$1,000.00","$2,708.00",0
09/03/2025,Semi-monthly residence,,,"-$2,400.00","$39,272.00",0
06/12/2024,Lodging remittance,,,"-$1,600.00","$49,303.00",1
08/12/2024,End of month remittance,,,"-$1,225.00","$21,840.00",1
08/28/2025,Recurring 1st week,,,-$500.00,"$37,903.00",0
05/19/2025,Wire to Thompson,,,-$800.00,"$15,339.00",1
06/23/2025,Property Services LLC,,,"-$1,325.00","$12,630.00",1
03/01/2024,Premises Services,,,-$150.00,"$24,913.00",0
01/17/2025,Crib fee,,,"-$2,000.00","$20,776.00",1
05/19/2024,Subscription Every 30 days,,,"-$1,800.00","$12,416.00",0
08/16/2024,Excluding rent - HOA,,,-$600.00,"$9,345.00",0
01/02/2024,RENT>>PAYMENT,,,"-$2,000.00","$40,478.00",1
09/18/2025,Premises Services,,,-$125.00,"$49,846.00",0
08/31/2024,My unit disbursement,,,"-$1,200.00","$44,910.00",1
04/02/2025,Zelle to Davis,,,-$300.00,"$8,080.00",0
02/19/2024,Facility management disbursement,,,"-$1,275.00","$25,819.00",1
07/13/2025,Periodic 30th payment,,,-$900.00,"$46,033.00",0
06/15/2024,End of month remittance,,,"-$1,600.00","$7,863.00",1
12/16/2024,Building administration fee,,,"-$1,200.00","$7,101.00",1
08/31/2025,Membership First Monday,,,-$50.00,"$40,801.00",0
06/09/2024,Property Services LLC,,,-$250.00,"$37,314.00",0
11/07/2025,Transfer to Miller,,,"-$3,000.00","$33,174.00",0
02/25/2024,Invoice #APT2024-001,,,-$850.00,"$41,965.00",1
07/23/2024,Zelle to Davis,,,$200.00,"$32,035.00",0
11/11/2024,Premises fee with service charge,,,"-$2,400.00","$36,659.00",1
07/08/2024,Housing Associates,,,-$750.00,"$31,478.00",0
08/19/2024,Utilitie payment,,,-$150.00,"$6,616.00",0
07/08/2025,Mid-month transfer,,,"-$1,400.00","$26,369.00",0
07/02/2025,Independent of rent - repair,,,"-$1,400.00","$6,174.00",0
02/05/2024,Semi-monthly residence,,,"-$1,000.00","$41,650.00",0
05/03/2024,RENT~MONTHLY,,,"$1,225.00","$13,630.00",1
02/13/2024,Monthly on 15th,,,"-$1,150.00","$48,651.00",1
03/30/2024,Complex management remittance,,,"-$2,800.00","$35,058.00",1
01/13/2024,HOA fee + tax,,,"-$3,000.00","$7,566.00",0
07/30/2025,Dwelling disbursement plus fees,,,"-$2,800.00","$18,310.00",1
11/01/2025,Domicile Solutions,,,"-$1,550.00","$41,517.00",0
02/09/2024,Semi-monthly residence,,,-$450.00,"$32,143.00",0
01/16/2025,Periodic 30th payment,,,-$400.00,"$46,625.00",0
08/21/2024,Ref: RES-UNIT-5B,,,"-$1,750.00","$40,647.00",1
07/11/2024,Quarterly dwelling,,,"-$2,450.00","$4,683.00",1
03/08/2024,123 Main St monthly,,,"-$1,925.00","$35,359.00",1
06/26/2024,Housing allocation payment,,,-$725.00,"$4,313.00",1
12/22/2025,Real Estate Solutions,,,-$800.00,"$9,118.00",0
09/04/2024,Ref: RES-UNIT-5B,,,"-$1,275.00","$23,921.00",1
06/16/2024,Maintenence payment,,,-$100.00,"$11,676.00",0
08/14/2024,Complex payment for residential unit,,,"-$1,575.00","$45,708.00",1
04/30/2025,RENT PAYMENT (MONTHLY),,,-$625.00,"$21,018.00",1
03/09/2025,Maintenence payment,,,-$800.00,"$45,380.00",0
08/21/2025,Complex Services,,,-$500.00,"$19,525.00",0
12/01/2025,ACH to Johnson LLC,,,-$450.00,"$19,145.00",0
11/02/2025,Crib fee,,,"-$2,600.00","$4,720.00",0
11/07/2025,Debit to Anderson,,,$50.00,"$18,001.00",0
02/18/2025,Recurring transfer to Smith,,,"-$1,400.00","$13,446.00",0
12/31/2025,Unit Management,,,"$1,800.00","$45,031.00",0
06/03/2025,Wire to Thompson,,,-$950.00,"$49,556.00",0
07/26/2025,Service fee incl. services,,,-$450.00,"$15,636.00",0
03/06/2025,Maintenance fee + insurance,,,-$350.00,"$8,718.00",0
02/24/2024,Utilitie payment,,,-$900.00,"$45,610.00",0
06/26/2025,Recurring transfer to Smith,,,"-$1,350.00","$38,316.00",0
05/26/2024,Recurring 1st week,,,-$200.00,"$42,355.00",0
11/16/2024,Unit payment for residential unit,,,"-$2,250.00","$12,049.00",1
05/16/2025,Residence fee including amenities,,,"-$1,150.00","$29,141.00",1
03/15/2025,Service Last day,,,-$75.00,"$1,922.00",0
06/27/2025,Monthly on 15th,,,-$50.00,"$46,450.00",0
11/15/2024,Housing Associates,,,"-$1,000.00","$3,996.00",0
10/24/2024,Complex Services,,,"-$1,600.00","$46,008.00",0
12/16/2024,Residential payment First Monday,,,"-$1,825.00","$27,436.00",1
08/21/2024,Residence disbursement,,,"-$1,300.00","$12,074.00",1
01/10/2025,Place remittance,,,-$775.00,"$17,763.00",1
08/31/2025,Residential payment Quarterly,,,-$900.00,"$8,588.00",1
03/30/2025,Unit Management,,,-$350.00,"$46,560.00",0
11/04/2024,Check #1234 for monthly,,,"-$1,600.00","$9,989.00",1
04/17/2024,Domicile Solutions,,,-$125.00,"$33,619.00",0
09/15/2025,Where I live payment,,,"-$2,575.00","$27,853.00",1
06/13/2024,Facility Solutions,,,-$250.00,"$16,368.00",0
01/14/2024,Rent payment ,,,"-$3,025.00","$6,903.00",1
04/13/2024,RENT - DO NOT DELETE,,,"-$2,250.00","$4,282.00",1
06/27/2024,Rent (missed auto),,,"-$1,850.00","$8,595.00",1
02/16/2024,Residence disbursement,,,"-$1,250.00","$29,686.00",1
04/05/2024,Property Services LLC,,,"$1,950.00","$18,814.00",0
12/07/2025,Subscripton payment,,,"-$1,800.00","$9,684.00",0
06/12/2024,Invoice: RESIDENCE,,,"-$3,025.00","$25,887.00",1
09/18/2025,Monthly on 15th,,,-$150.00,"$27,953.00",0
02/17/2024,Payment on 1st of month,,,"-$2,600.00","$38,791.00",0
11/16/2025,Rent-pay ment,,,"-$2,650.00","$44,366.00",1
05/08/2025,Building administration fee,,,"-$1,150.00","$41,167.00",1
01/12/2024,Complex fee for residential unit,,,"-$2,625.00","$11,839.00",1
05/18/2025,Property management remittance,,,"-$1,500.00","$37,077.00",1
02/16/2025,Utilitie payment,,,-$800.00,"$6,768.00",0
04/02/2025,Facility Solutions,,,"-$1,950.00","$37,512.00",0
04/03/2024,Accommodation remittance including tax,,,"-$1,700.00","$43,899.00",1
12/15/2024,Recurring transfer to Smith,,,-$300.00,"$41,616.00",0
11/03/2025,Building Management,,,"-$1,450.00","$24,274.00",0
07/14/2025,Recurring 1st week,,,"-$1,250.00","$47,979.00",0
04/19/2024,Zelle to Davis,,,"-$1,950.00","$13,489.00",0
04/20/2024,Utility fee incl. services,,,"-$2,250.00","$39,621.00",0
05/25/2025,Domicile disbursement,,,"-$2,825.00","$32,649.00",1
12/09/2025,First of month payment,,,-$975.00,"$40,725.00",1
05/31/2025,Subscripton payment,,,"-$1,600.00","$18,930.00",0
12/17/2024,Service First Monday,,,-$150.00,"$34,573.00",0
12/19/2025,Property Services LLC,,,"-$1,200.00","$41,905.00",0
12/04/2025,Monthly on 15th,,,-$150.00,"$12,653.00",0
12/28/2025,Real Estate Solutions,,,"-$1,200.00","$44,722.00",0
11/21/2025,Strata payment,,,-$400.00,"$1,836.00",0
01/26/2024,Domicile disbursement,,,-$725.00,"$11,547.00",1
11/30/2025,Periodic 30th payment,,,-$75.00,"$36,466.00",0
01/02/2025,Rant fee,,,"-$2,775.00","$37,783.00",1
08/31/2024,End of month remittance,,,-$400.00,"$26,007.00",0
03/02/2025,Subscription Quarterly,,,"-$1,550.00","$30,036.00",0
10/10/2025,Crib fee,,,"-$1,900.00","$40,543.00",1
07/17/2024,Monthly premises fee,,,$825.00,"$49,174.00",1
01/21/2025,Place I stay remittance,,,"-$2,800.00","$39,272.00",1
01/06/2024,Recurring 1st week,,,"-$1,750.00","$41,984.00",0
05/17/2025,Maintenance fee + tax,,,$450.00,"$35,118.00",0
06/01/2025,For 303 Parkview,,,"-$2,825.00","$15,496.00",1
11/10/2025,Landlord services payment,,,"$1,625.00","$41,519.00",1
07/28/2025,Utilitie payment,,,-$125.00,"$43,091.00",0
02/10/2024,Rent payment (primary residence),,,"-$1,900.00","$36,404.00",1
01/26/2024,FEE - AUTO,,,"-$1,000.00","$43,698.00",0
11/24/2024,Check #1234 for monthly (Unit 50C),,,"-$2,750.00","$14,813.00",1
12/02/2025,Check #1234 for monthly (Unit 45C),,,"-$2,050.00","$11,076.00",1
04/15/2025,Letting fee,,,-$800.00,"$17,509.00",1
08/11/2025,Rent (missed auto),,,"-$2,125.00","$27,505.00",1
11/19/2024,Monthly on 15th,,,-$125.00,"$41,524.00",0
08/22/2025,Habitation remittance,,,"-$1,900.00","$45,949.00",1
09/13/2025,Mid-month transfer,,,-$800.00,"$3,019.00",0
06/09/2024,Debit to Anderson,,,-$600.00,"$20,331.00",0
11/01/2024,Rent payment (apartment),,,"-$1,800.00","$37,377.00",1
05/06/2024,Apartment 12C fee,,,"-$2,000.00","$6,578.00",1
08/03/2024,Spot payment,,,$500.00,"$34,590.00",0
06/13/2024,Where I live payment,,,"-$1,300.00","$38,178.00",1
07/16/2025,Unit Management (Unit 43A),,,"-$1,500.00","$39,049.00",1
12/04/2024,Monthly on 15th,,,"-$1,800.00","$5,574.00",0
11/21/2024,Property Services LLC,,,"-$1,700.00","$38,149.00",1
11/19/2024,Service 10th recurring,,,-$450.00,"$49,484.00",0
10/10/2024,Servise payment,,,-$450.00,"$24,510.00",0
05/13/2025,Wire to Thompson,,,"-$1,800.00","$10,175.00",0
09/26/2024,Crib fee,,,-$800.00,"$34,238.00",1
08/18/2025,Mid-month transfer,,,-$800.00,"$36,368.00",1
10/31/2025,Maintenance fee + insurance,,,-$300.00,"$20,070.00",0
04/20/2025,ACH to Johnson LLC,,,"-$2,550.00","$41,241.00",1
06/10/2025,Periodic domicile remittance,,,"$1,300.00","$44,215.00",1
05/10/2025,RENT - APT 5B,,,"-$1,475.00","$18,324.00",1
08/27/2024,Zelle to Davis,,,"-$1,000.00","$31,780.00",0
02/17/2024,Payment on 1st of month,,,"-$2,600.00","$18,923.00",0
08/15/2025,Wire to Thompson,,,-$600.00,"$43,817.00",0
06/13/2025,Accommodation disbursement,,,"-$2,625.00","$23,612.00",1
05/08/2025,Utilitie payment,,,"-$1,000.00","$16,072.00",0
06/10/2025,Complex payment for residential unit,,,"-$1,075.00","$40,454.00",1
11/07/2025,Property management remittance,,,-$975.00,"$32,393.00",1
08/27/2025,Facility management disbursement,,,-$625.00,"$38,584.00",1
05/17/2024,Unit fee for residential unit,,,"-$2,975.00","$17,925.00",1
06/13/2025,Residential payment Semi-monthly,,,"-$2,950.00","$48,708.00",1
03/28/2024,Domicile Solutions,,,-$900.00,"$27,920.00",0
08/19/2025,Rentt disbursement,,,"-$2,600.00","$45,930.00",1
04/09/2025,ACH to Johnson LLC,,,-$300.00,"$2,085.00",0
06/19/2025,Rent-pay ment,,,"-$2,075.00","$12,627.00",1
09/21/2025,Semi-monthly residence,,,"-$1,200.00","$32,604.00",0
09/09/2025,Monthly payment to John,,,"-$2,150.00","$3,846.00",1
08/22/2024,CHARGE - RECURRING,,,-$500.00,"$46,659.00",0
03/11/2025,Invoice: RESIDENCE,,,"-$1,400.00","$36,633.00",1
09/20/2024,Recurring 1st week,,,-$50.00,"$1,471.00",0
11/01/2025,End of month remittance,,,-$450.00,"$28,923.00",0
09/24/2024,Subscripton payment,,,"-$1,400.00","$45,604.00",0
07/27/2024,End of month remittance,,,"-$1,200.00","$37,366.00",0
09/16/2024,Subscription Semi-monthly,,,-$600.00,"$44,206.00",0
08/23/2024,Recurring 1st week,,,-$925.00,"$23,179.00",1
06/13/2024,Lease obligation payment,,,-$825.00,"$40,337.00",1
03/31/2024,Transfer to Miller,,,-$750.00,"$27,256.00",0
12/29/2025,Service 1st of month,,,"-$1,800.00","$44,049.00",0
07/18/2024,Domicile Solutions,,,"-$1,000.00","$12,107.00",0
01/03/2025,Lease obligation payment,,,"$1,200.00","$27,177.00",1
11/16/2025,Premises Services,,,-$250.00,"$5,496.00",0
07/16/2025,Unit 7B monthly,,,"-$3,000.00","$19,121.00",1
09/12/2025,Residential payment First Monday,,,"-$2,000.00","$12,471.00",1
06/02/2025,ACH to Johnson LLC,,,"$1,000.00","$34,638.00",0
07/04/2025,Maintenence payment,,,-$800.00,"$16,943.00",0
04/14/2025,Apart from rent - maintenance,,,-$50.00,"$26,078.00",0
11/24/2025,Place remittance,,,"$1,775.00","$34,849.00",1
12/18/2025,Rant remittance,,,"-$1,600.00","$23,412.00",1
07/21/2025,RENT~MONTHLY,,,"-$1,750.00","$38,598.00",1
07/06/2024,SERVICE - RECURRING,,,-$250.00,"$18,393.00",0
08/22/2024,Lodging remittance,,,"-$1,825.00","$8,856.00",1
11/23/2025,Residential payment First Monday,,,$700.00,"$32,607.00",1
09/27/2025,Semi-monthly residence,,,"-$1,400.00","$34,497.00",0
02/11/2025,Premises Services,,,"-$2,100.00","$36,439.00",0
05/29/2025,Monthly premises fee,,,"-$2,200.00","$31,151.00",1
12/06/2025,Monthly on 15th,,,-$250.00,"$24,697.00",0
07/10/2024,Transfer to Miller,,,-$350.00,"$24,981.00",0
05/25/2025,Residential Services,,,"-$1,850.00","$19,325.00",1
07/03/2024,Premises Services,,,-$300.00,"$16,453.00",0
01/25/2025,End of month remittance,,,-$150.00,"$28,624.00",0
05/17/2024,Membership Calendar month,,,"-$1,000.00","$32,891.00",0
09/13/2024,Premises Services,,,-$75.00,"$4,934.00",0
09/17/2024,Payment on 1st of month (Unit 48B),,,"-$1,550.00","$37,535.00",1
12/18/2024,Check #1234 for monthly,,,$500.00,"$14,038.00",0
10/18/2024,123 Main St monthly,,,"-$2,425.00","$25,973.00",1
04/19/2025,Unit remittance,,,$200.00,"$28,644.00",0
03/14/2024,Property Services LLC,,,-$300.00,"$47,558.00",0
09/11/2025,Building payment,,,$800.00,"$39,464.00",0
02/27/2025,Bi-weekly housing,,,"-$1,450.00","$49,750.00",0
08/03/2024,Abode disbursement,,,$900.00,"$32,010.00",1
01/27/2024,Abode payment plus insurance,,,-$800.00,"$11,176.00",1
11/01/2025,RENT-RECURRING,,,"-$1,625.00","$19,623.00",1
10/03/2025,Complex Services,,,"-$1,850.00","$22,312.00",0
04/23/2025,Subscription Bi-weekly,,,"$1,200.00","$46,719.00",0
08/28/2025,Payment on 1st of month,,,"-$3,025.00","$42,912.00",1
12/21/2024,Transfer to Miller,,,-$100.00,"$18,026.00",0
11/06/2024,500 Oak Ave payment,,,"-$1,100.00","$36,068.00",1
12/05/2025,RENT~MONTHLY,,,"-$1,600.00","$20,196.00",1
01/08/2024,Zelle to Davis,,,"-$2,825.00","$11,700.00",1
01/22/2025,ACH to Johnson LLC,,,-$700.00,"$41,187.00",0
10/18/2024,Building payment,,,-$850.00,"$19,978.00",0
10/14/2025,Building Management (Unit 40B),,,"-$1,350.00","$4,252.00",1
07/09/2024,Residential payment 20th periodic,,,"-$1,525.00","$48,651.00",1
08/26/2024,Lease obligation payment,,,"-$2,375.00","$21,419.00",1
01/15/2025,End of month remittance,,,-$75.00,"$10,574.00",0
09/29/2024,Residence fee including amenities,,,"-$2,825.00","$17,389.00",1
01/13/2024,Mid-month transfer,,,$300.00,"$17,198.00",0
07/22/2024,Mid-month transfer (Unit 43A),,,"-$2,425.00","$21,454.00",1
06/11/2024,Unit fee,,,"-$1,200.00","$42,846.00",0
07/22/2024,Recurring transfer to Smith,,,-$250.00,"$29,453.00",0
01/16/2024,Payment to Wilson,,,"-$1,450.00","$3,752.00",0
12/05/2025,Real Estate Solutions,,,-$100.00,"$45,954.00",0
10/02/2025,Real Estate Solutions,,,"-$2,800.00","$9,246.00",0
08/26/2024,Unit Management,,,"-$1,800.00","$29,751.00",0
01/22/2024,Rent payment (primary residence),,,"-$1,100.00","$32,804.00",1
07/26/2025,Recurring 1st week,,,"-$1,250.00","$22,212.00",0
10/08/2024,Servise payment,,,-$100.00,"$18,258.00",0
04/09/2025,Payment on 1st of month,,,"-$1,000.00","$2,226.00",0
09/27/2025,First of month payment,,,-$100.00,"$26,394.00",0
06/20/2025,Rent payment (apartment),,,"-$1,150.00","$27,856.00",1
04/23/2024,Monthly on 15th,,,"-$1,100.00","$3,049.00",0
04/19/2024,Check #1234 for monthly (Unit 42B),,,"-$2,450.00","$39,685.00",1
02/20/2024,Domicile Solutions,,,"-$1,350.00","$6,240.00",0
10/16/2025,Unit Management,,,-$700.00,"$4,820.00",0
06/25/2025,ACH to Johnson LLC,,,"$1,350.00","$7,364.00",0
08/24/2024,Zelle to Davis (Unit 43A),,,"-$2,975.00","$37,578.00",1
04/18/2024,Maintenance fee incl. services,,,-$800.00,"$7,822.00",0
07/03/2024,Complex Services,,,"$1,300.00","$30,033.00",1
11/18/2024,Property Services LLC,,,-$500.00,"$48,570.00",0
09/15/2025,Unit Management,,,-$250.00,"$49,796.00",0
01/03/2025,Subscription First Monday,,,$50.00,"$40,043.00",0
06/14/2025,My house monthly,,,$650.00,"$15,078.00",1
01/23/2024,Maintenance fee incl. services,,,"$1,000.00","$11,139.00",0
02/08/2024,Debit to Anderson (Unit 24C),,,"-$1,425.00","$20,680.00",1
08/07/2025,Residential facility fee,,,-$850.00,"$12,331.00",1
12/07/2025,Tenancy payment,,,"-$1,600.00","$38,767.00",0
03/21/2024,Maintenance fee + insurance,,,-$700.00,"$15,858.00",0
10/11/2025,Unit payment including maintenance,,,-$750.00,"$21,926.00",1
11/30/2024,Transfer to Miller (Unit 44C),,,"-$1,975.00","$38,699.00",1
08/15/2024,End of month remittance,,,"-$1,100.00","$38,449.00",1
07/15/2025,Premises maintenance remittance,,,"-$2,000.00","$46,735.00",1
05/18/2024,Zelle to Davis,,,"-$2,975.00","$49,212.00",1
09/05/2024,Invoice #APT2024-001,,,"-$1,800.00","$45,023.00",1
03/09/2025,Zelle to Davis,,,-$450.00,"$20,976.00",0
12/24/2024,Lease payment for residential unit,,,"-$1,125.00","$16,301.00",1
12/02/2025,Premises maintenance remittance,,,-$900.00,"$41,698.00",1
10/21/2024,Dwelling remittance,,,"-$1,675.00","$22,749.00",1
07/04/2025,For 303 Parkview,,,"-$2,600.00","$41,831.00",1
12/12/2025,Rent payment ,,,"$2,000.00","$35,524.00",1
09/18/2024,My apartment payment,,,"-$1,400.00","$31,471.00",1
03/09/2024,Place I stay remittance,,,"-$1,800.00","$43,559.00",1
08/24/2024,Membership Bi-weekly,,,-$125.00,"$40,131.00",0
07/09/2024,Payment ref: HOUSING-,,,"-$2,750.00","$35,695.00",1
12/07/2024,First of month payment,,,"-$1,850.00","$20,813.00",0
05/28/2025,Domicile disbursement,,,"-$1,575.00","$2,931.00",1
08/18/2024,Semi-monthly residence,,,-$600.00,"$26,048.00",0
03/03/2025,Recurring habitation expenditure,,,"$2,100.00","$22,580.00",1
07/09/2025,Payment on 1st of month,,,-$150.00,"$14,258.00",0
11/12/2024,Rent payment (apartment),,,"$1,125.00","$10,512.00",1
11/21/2024,For 303 Parkview,,,-$925.00,"$10,536.00",1
11/22/2024,R3nt fee,,,"-$2,100.00","$42,736.00",1
06/04/2024,Utility fee + tax,,,"-$1,550.00","$41,131.00",0
09/02/2025,Tenancy remittance,,,"-$1,800.00","$32,234.00",1
05/29/2025,Rent-paymnt,,,"-$1,825.00","$33,207.00",1
05/20/2024,Transfer to Miller,,,$75.00,"$18,685.00",0
08/15/2024,Digs payment,,,"-$2,250.00","$33,108.00",0
04/13/2025,Subscripton payment,,,-$600.00,"$25,928.00",0
02/07/2025,Lease charge,,,"-$1,800.00","$35,121.00",0
04/07/2025,Semi-monthly residence (Unit 16C),,,"$2,825.00","$3,572.00",1
06/12/2025,Utility fee + tax,,,-$400.00,"$19,737.00",0
06/19/2024,Domicile Solutions,,,$75.00,"$31,381.00",0
04/02/2024,Tenancy payment,,,$200.00,"$46,620.00",0
02/06/2025,Building Management (Unit 30C),,,"-$1,375.00","$22,238.00",1
05/06/2024,Ref: RES-UNIT-5B,,,"-$1,800.00","$26,171.00",1
01/22/2025,Recurring transfer to Smith,,,"-$1,800.00","$10,836.00",1
05/28/2024,Domicile disbursement,,,"-$2,100.00","$30,245.00",1
10/03/2025,Semi-monthly residence,,,-$150.00,"$17,587.00",0
04/14/2025,Facility Solutions,,,-$700.00,"$16,589.00",1
08/25/2025,Rent payment (primary residence),,,"-$2,125.00","$40,328.00",1
09/07/2024,Rent (missed auto),,,"-$2,775.00","$10,716.00",1
10/30/2025,Recurring habitation expenditure,,,-$800.00,"$20,558.00",1
03/30/2024,Residential Services,,,"-$1,650.00","$46,319.00",0
04/11/2025,Flat fee,,,-$700.00,"$22,156.00",1
01/23/2025,Subscripton payment,,,"-$2,400.00","$46,522.00",0
12/03/2024,Complex Services,,,-$250.00,"$8,163.00",0
05/10/2025,Pad payment,,,"-$1,675.00","$21,741.00",1
06/22/2025,Domicile Solutions,,,-$500.00,"$33,531.00",0
05/19/2025,Servise payment,,,-$400.00,"$2,571.00",0
10/02/2025,Service fee incl. services,,,-$700.00,"$37,727.00",0
01/12/2024,Building fee for residential unit,,,"-$1,500.00","$34,206.00",1
01/07/2024,Property Services LLC,,,-$450.00,"$2,908.00",0
07/17/2024,Property management remittance,,,"-$2,425.00","$43,313.00",1
05/08/2025,Payment ref: HOUSING-,,,"-$2,800.00","$28,128.00",1
06/17/2025,My unit disbursement,,,"-$2,850.00","$38,840.00",1
12/28/2024,Debit to Anderson,,,-$350.00,"$25,591.00",0
08/07/2025,Complex fee for residential unit,,,-$950.00,"$21,611.00",1
10/05/2024,Facility Solutions,,,"-$1,875.00","$20,833.00",1
06/21/2025,Dwelling remittance,,,"-$1,800.00","$7,068.00",1
06/02/2025,Facility Solutions,,,"$1,750.00","$49,001.00",0
12/01/2024,Bi-weekly housing,,,$125.00,"$45,349.00",0
07/29/2024,Condo fee,,,"-$2,000.00","$21,380.00",1
12/04/2025,Rant fee,,,"-$1,775.00","$7,756.00",1
01/24/2024,Remittance to Moore,,,"-$1,800.00","$13,618.00",0
10/10/2024,Mid-month transfer,,,-$800.00,"$11,321.00",0
04/27/2024,Domicile Solutions,,,"-$1,200.00","$23,958.00",0
10/04/2024,Recurring 1st week,,,-$400.00,"$21,406.00",0
07/07/2025,Debit to Anderson,,,-$50.00,"$7,942.00",0
02/25/2024,Housing Associates,,,-$200.00,"$42,252.00",0
09/23/2025,Property Services LLC,,,-$250.00,"$35,962.00",0
04/21/2025,ACH to Johnson LLC,,,"-$2,200.00","$45,857.00",1
04/26/2025,Transfer to Miller,,,-$150.00,"$24,819.00",0
07/06/2024,Additional to rent - fee,,,-$450.00,"$32,151.00",0
12/25/2024,Bi-weekly housing (Unit 50B),,,"-$2,975.00","$27,587.00",1
11/29/2024,ACH to Johnson LLC,,,"-$2,825.00","$28,095.00",1
09/27/2025,Periodic domicile remittance,,,"-$2,425.00","$14,647.00",1
03/21/2025,Property Services LLC,,,"-$1,200.00","$44,883.00",0
12/29/2025,Facility Solutions (Unit 39B),,,"-$1,800.00","$30,177.00",1
11/11/2024,Residential payment 5th monthly,,,"-$1,000.00","$25,832.00",1
05/21/2025,Unit fee,,,-$100.00,"$39,061.00",0
05/30/2024,Rent payment (primary residence),,,"-$2,800.00","$38,875.00",1
07/19/2024,Semi-monthly residence,,,-$450.00,"$45,535.00",0
03/21/2025,Flat fee,,,-$100.00,"$34,451.00",0
05/10/2024,Utilitie payment,,,$500.00,"$1,055.00",0
04/22/2024,Utilitie payment,,,-$300.00,"$41,974.00",0
12/29/2025,Housing Associates,,,-$700.00,"$32,121.00",0
07/11/2024,Periodic 30th payment,,,"-$2,075.00","$44,913.00",1
05/17/2024,Tenancy remittance,,,"-$1,125.00","$9,898.00",1
05/20/2024,Property remittance for residential unit,,,"$2,300.00","$41,845.00",1
04/10/2025,Unit Management,,,"-$1,950.00","$28,837.00",1
08/14/2025,First of month payment (Unit 33B),,,"-$2,150.00","$3,192.00",1
08/04/2025,Real Estate Solutions (Unit 31C),,,-$825.00,"$35,498.00",1
04/21/2025,Complex Services,,,"-$2,400.00","$44,498.00",0
12/01/2025,Building fee for residential unit,,,-$750.00,"$1,706.00",1
04/09/2025,Facility Solutions,,,"-$1,400.00","$20,308.00",0
06/20/2024,Quarterly dwelling,,,"-$1,600.00","$37,943.00",0
03/03/2024,Complex fee,,,"-$1,650.00","$41,915.00",0
10/20/2024,Debit to Anderson,,,"-$1,550.00","$19,413.00",1
09/20/2024,Check #1234 for monthly,,,"-$3,000.00","$44,198.00",0
01/13/2025,Maintenence payment,,,-$300.00,"$3,168.00",0
03/27/2024,Service Semi-monthly,,,-$900.00,"$26,111.00",0
11/07/2025,Payment on 1st of month (Unit 37C),,,"-$1,800.00","$8,601.00",1
06/20/2024,Facility Solutions,,,"-$2,775.00","$47,242.00",1
04/30/2025,Complex Services,,,"-$2,250.00","$21,688.00",0
04/09/2024,RENT_INVOICE_001,,,"$2,150.00","$18,864.00",1
10/03/2024,Check #1234 for monthly,,,-$350.00,"$45,255.00",0
11/19/2025,Zelle to Davis,,,"-$1,250.00","$45,092.00",1
03/10/2024,Abode disbursement,,,"-$2,550.00","$24,036.00",1
10/17/2024,Residential occupancy fee,,,-$700.00,"$39,937.00",1
09/05/2025,Unit disbursement for residential unit,,,-$900.00,"$44,017.00",1
04/23/2024,Rent payment (primary residence),,,"-$1,675.00","$5,962.00",1
10/10/2024,Maintenance fee + insurance,,,-$200.00,"$5,088.00",0
02/01/2025,Recurring transfer to Smith,,,-$350.00,"$29,873.00",0
05/18/2025,Residential payment 15th auto,,,"-$1,925.00","$8,106.00",1
07/07/2025,Rent with included services,,,-$975.00,"$7,769.00",1
03/15/2024,Where I live payment,,,"-$2,200.00","$10,755.00",1
02/08/2024,Rent payment (primary residence),,,"$1,100.00","$38,659.00",1
06/11/2025,Place remittance,,,"-$2,425.00","$48,694.00",1
07/07/2025,Building administration fee,,,"-$2,350.00","$24,522.00",1
11/29/2025,Recurring transfer to Smith,,,"-$1,800.00","$24,943.00",0
03/23/2024,Maintenence payment,,,"-$1,800.00","$26,176.00",0
11/02/2024,Rent payment ,,,"-$1,875.00","$42,470.00",1
07/13/2024,Zelle to Davis,,,-$50.00,"$33,062.00",0
03/05/2024,Maintenance fee + insurance,,,"-$1,200.00","$2,075.00",0
12/13/2024,Residential occupancy fee,,,"-$1,900.00","$43,850.00",1
11/25/2025,Servise payment,,,"-$1,400.00","$49,199.00",0
05/15/2025,Rent payment (primary residence),,,-$725.00,"$9,554.00",1
06/25/2024,Building fee for residential unit,,,-$975.00,"$39,734.00",1
04/18/2024,Accommodation disbursement,,,-$825.00,"$49,360.00",1
11/28/2024,Monthly on 15th,,,"-$1,400.00","$14,974.00",0
08/30/2025,Habitation remittance,,,-$950.00,"$28,207.00",1
12/14/2025,Periodic domicile remittance,,,"$2,225.00","$3,667.00",1
04/12/2024,Accommodation remittance including tax,,,"-$1,925.00","$32,913.00",1
01/07/2024,Premises maintenance remittance,,,"-$3,000.00","$32,195.00",1
