Date,Description,Comments,Check Number,Amount,Balance,rent
09/27/2024,Landlord services payment [ID:261571] [10:38],,,"-$2,775.00","$29,882.00",1
08/21/2025,Ren tpayment [Trans:847227],,,"-$1,975.00","$19,464.00",1
04/07/2025,Tenancy payment [Ref:EQSI],,,"-$1,200.00","$6,632.00",1
09/20/2025,Quarterly dwelling [Ref:Y27V] [19:39],,,-$100.00,"$32,767.00",0
12/12/2025,Building disbursement [TXN:616140] [11:54],,,-$125.00,"$10,312.00",0
06/02/2024,Housing Associates [Ref:719816],,,-$200.00,"$18,083.00",0
07/26/2024,Residential payment 20th periodic [Ref:SSSU] [14:01],,,"-$1,675.00","$2,213.00",1
01/11/2024,RENT>>PAYMENT [Date:20240111],,,"-$2,000.00","$5,677.00",1
02/10/2025,Rent payment (apartment) [Trans:877079],,,"$1,325.00","$40,173.00",1
06/12/2024,Residential payment Semi-monthly [Ref:TFVA],,,"-$1,050.00","$27,172.00",1
06/03/2024,Tenancy payment [Payment:BVLX],,,$850.00,"$27,903.00",1
09/07/2024,Excluding rent - HOA [Ref:X8BN],,,"-$1,800.00","$48,364.00",0
10/23/2025,Habitation remittance with utilities [Invoice:333869],,,-$925.00,"$8,010.00",1
12/22/2025,RENT: UNIT 304 [ID:969097],,,-$825.00,"$7,184.00",1
03/21/2025,Strata payment [Ref:209032],,,"-$2,425.00","$1,552.00",1
05/16/2024,UTILITY - MONTHLY [ID:20240516-726],,,"$2,600.00","$33,625.00",0
02/12/2025,Utilitie payment [TXN:790491] [06:11],,,"-$1,600.00","$20,411.00",0
11/08/2024,Monthly housing and utilities bundle [Payment:2E07],,,"-$1,625.00","$35,858.00",1
04/02/2024,Rent payment (apartment) [ID:716696],,,"-$2,225.00","$27,624.00",1
04/23/2024,Rnet payment [Ref:529728],,,-$725.00,"$28,672.00",1
06/14/2024,Digs payment [Invoice:104035],,,"-$2,825.00","$7,315.00",1
12/29/2024,Lodgings remittance [TXN:904579],,,"-$2,150.00","$37,998.00",1
09/06/2024,SERVICE - AUTO [ID:805875],,,-$250.00,"$26,255.00",0
10/08/2025,Residential payment Monthly anniversary [ID:359870] [21:32],,,"-$1,925.00","$7,865.00",1
07/24/2024,Residential payment Every 30 days [ID:866603],,,"-$1,050.00","$34,298.00",1
12/26/2025,Membership Every 30 days [Payment:DB10] [20:57],,,-$50.00,"$33,309.00",0
10/31/2025,RENT - DO NOT DELETE [Ref:8E7Z],,,-$900.00,"$40,760.00",1
08/16/2025,SERVICE - AUTO [ID:20250816-372],,,-$400.00,"$49,131.00",0
06/30/2025,Complex fee [TXN:245087],,,"-$1,600.00","$7,173.00",0
09/08/2025,Residential Services [Payment:5AJR],,,-$675.00,"$9,945.00",1
03/05/2024,Subscripton payment [Payment:LYJM],,,-$650.00,"$40,012.00",0
02/19/2025,Complex Services [Ref:OI4S],,,-$250.00,"$20,809.00",0
01/24/2025,Premises Services [TXN:274761] [01:10],,,"-$1,550.00","$40,644.00",1
05/22/2024,Subscription 1st of month [Invoice:118956] [07:00],,,-$600.00,"$5,011.00",0
11/12/2025,RENT_INVOICE_001 [ID:677833],,,"-$2,400.00","$36,445.00",1
08/30/2024,Quarterly dwelling [ID:20240830-662] [19:22],,,$800.00,"$4,096.00",0
01/18/2024,Residential payment 25th standing [Date:20240118],,,"-$1,950.00","$18,108.00",1
05/29/2025,Rent ;payment #534577,,,-$600.00,"$11,616.00",1
02/18/2024,Quarterly dwelling (Unit 17A) [Ref:8U73] [01:24],,,-$775.00,"$44,598.00",1
05/09/2024,Real estate management fee [Ref:G7GV],,,"-$2,125.00","$28,883.00",1
03/26/2025,Maintenence payment [ID:20250326-472],,,$900.00,"$20,895.00",0
08/25/2024,Flat fee [Payment:LMDZ] [23:15],,,-$675.00,"$9,990.00",1
05/10/2024,Utility fee + tax [Invoice:764070],,,-$900.00,"$10,383.00",0
07/23/2025,Building disbursement [ID:420102],,,"-$1,200.00","$44,816.00",0
05/15/2025,Unit charge [Trans:993050],,,"$1,750.00","$35,674.00",0
08/23/2024,Servise payment [Trans:867348] [18:19],,,-$500.00,"$35,663.00",0
07/23/2024,Bi-weekly housing [ID:635345],,,"-$1,600.00","$33,003.00",0
12/05/2025,Periodic 30th payment [Ref:S63U],,,"$1,275.00","$34,618.00",1
07/10/2025,NOT rent - utilities [Ref:CGQL],,,-$400.00,"$21,707.00",0
12/01/2024,Rent-paymnt [ID:20241201-596],,,"-$2,550.00","$37,996.00",1
03/29/2025,Servise payment [Date:20250329],,,"-$1,400.00","$5,279.00",0
09/25/2024,Service 25th standing #822986,,,"-$1,600.00","$2,900.00",0
12/01/2025,Rentt disbursement [Date:20251201],,,-$900.00,"$27,843.00",1
09/26/2025,Subscripton payment [Invoice:963906] [16:47],,,"-$1,400.00","$25,309.00",0
08/29/2025,Recurring habitation expenditure [ID:866643],,,-$875.00,"$31,327.00",1
06/25/2025,Crib fee [Date:20250625],,,"-$1,600.00","$6,370.00",0
09/29/2024,Rant remittance #648481,,,"-$2,125.00","$11,477.00",1
06/24/2025,Place remittance [Date:20250624],,,"-$2,150.00","$6,368.00",1
08/13/2025,Periodic 30th payment [Ref:700685],,,-$50.00,"$48,194.00",0
07/27/2025,RENT-RECURRING [Ref:193774],,,"-$2,975.00","$25,488.00",1
01/13/2024,Maintenence payment [Invoice:227441] [18:30],,,"-$1,950.00","$49,785.00",0
05/17/2024,Maintenance fee + insurance [Invoice:161940],,,-$125.00,"$38,615.00",0
10/17/2024,Unit remittance for residential unit [Trans:519913],,,"-$1,625.00","$14,538.00",1
05/23/2024,Service 5th monthly [Ref:HIWZ],,,-$500.00,"$38,247.00",0
04/02/2024,Building fee [Ref:3IRG],,,-$800.00,"$22,909.00",0
04/13/2024,Complex charge for residential unit [TXN:979041],,,"-$2,000.00","$9,783.00",1
10/27/2025,Unit payment [ID:20251027-200] [03:39],,,-$450.00,"$35,159.00",0
11/27/2024,Service fee + insurance #529491,,,"-$1,200.00","$20,635.00",0
05/18/2024,Rent payment  [Date:20240518],,,-$650.00,"$28,505.00",1
04/28/2024,Pad payment [Payment:O2PO],,,-$300.00,"$2,416.00",0
08/06/2025,Complex Services [Ref:1M4I],,,"-$1,600.00","$18,669.00",1
05/19/2024,UTILITY - RECURRING [ID:20240519-198],,,-$350.00,"$28,840.00",0
02/05/2024,Zelle to Davis [Invoice:631897],,,"-$1,400.00","$5,260.00",0
08/07/2024,Rent payment (primary residence) [Ref:ZVWE] [20:55],,,"-$2,200.00","$7,179.00",1
01/24/2024,Debit to Anderson [ID:374691],,,"-$1,550.00","$3,589.00",0
04/06/2025,NOT rent - utilities [Payment:YY4J],,,-$350.00,"$4,709.00",0
01/15/2025,Membership 15th auto [Trans:203589] [23:47],,,"-$2,400.00","$21,287.00",0
06/03/2024,Maintenence payment [Ref:181923],,,"-$1,400.00","$25,457.00",0
06/25/2024,Rent payment  [Trans:420317] [17:25],,,"-$2,850.00","$13,610.00",1
12/12/2025,Utility fee + tax #509913,,,"-$1,750.00","$16,495.00",0
01/11/2024,Lease fee for residential unit [Trans:355218],,,"-$1,700.00","$33,435.00",1
04/01/2024,Mid-month transfer [Trans:214459],,,-$75.00,"$7,129.00",0
05/22/2025,Check #1234 for monthly [Payment:KOER] [02:30],,,-$50.00,"$47,526.00",0
04/10/2025,Transfer to Miller [ID:20250410-449] [10:11],,,"-$1,075.00","$20,210.00",1
08/24/2025,ACH to Johnson LLC (Unit 47C) [Ref:963285],,,-$700.00,"$49,621.00",1
03/06/2025,Habitation remittance with utilities [Invoice:593171] [21:08],,,"-$1,700.00","$9,555.00",1
12/19/2024,FEE - AUTO [Payment:DYL7],,,"-$1,200.00","$9,612.00",0
06/23/2024,RENT|AUTO [Invoice:533716],,,"-$1,950.00","$36,118.00",1
08/07/2024,Rent payment  [Invoice:578346],,,-$700.00,"$21,444.00",1
08/08/2025,My apartment payment #145730,,,"-$2,975.00","$20,711.00",1
07/21/2024,Rant remittance [Payment:Q8SE],,,"-$1,600.00","$29,642.00",1
11/22/2024,Wire to Thompson [Ref:274587],,,-$150.00,"$5,320.00",0
01/02/2024,SERVICE - MONTHLY [ID:931813],,,"-$2,800.00","$17,296.00",0
06/12/2025,Place remittance [ID:20250612-925],,,"-$2,950.00","$8,806.00",1
08/28/2024,Remittance: DWELLING [Payment:T100] [00:34],,,"-$1,375.00","$39,140.00",1
11/03/2024,Tenancy payment [Payment:BAV4],,,"$1,200.00","$26,461.00",0
09/12/2024,Rent payment  [Ref:5LXT],,,"-$1,475.00","$7,299.00",1
05/28/2025,Premises Services #944019,,,-$650.00,"$18,024.00",0
01/31/2024,Separate from rent - deposit [ID:838253] [04:17],,,"-$1,400.00","$39,142.00",0
05/22/2024,Rent-pay ment [Ref:784319] [12:09],,,-$900.00,"$10,029.00",1
06/27/2025,Unit charge for residential unit [Date:20250627] [07:22],,,"-$2,400.00","$9,909.00",1
01/18/2024,ACH to Johnson LLC [ID:246265],,,$200.00,"$37,701.00",0
12/20/2024,Rental payment [TXN:281291],,,-$750.00,"$40,427.00",0
04/14/2025,Premises maintenance remittance [TXN:695379] [08:34],,,"$1,225.00","$9,333.00",1
01/12/2024,Separate from rent - deposit [TXN:890541],,,-$700.00,"$48,874.00",0
03/05/2025,Membership Calendar month #752255,,,$400.00,"$8,017.00",0
05/18/2025,FEE - MONTHLY [TXN:529740],,,-$500.00,"$33,189.00",0
02/07/2025,Rent payment  [TXN:948549],,,"-$2,625.00","$47,110.00",1
03/19/2024,Subscription Semi-monthly [Payment:WR3X] [06:23],,,-$700.00,"$18,666.00",0
02/07/2024,Rent payment  #415974,,,"-$2,600.00","$32,678.00",1
03/05/2025,CHARGE - AUTO [TXN:929035],,,-$150.00,"$23,038.00",0
01/18/2024,Residential payment Quarterly [Invoice:903644],,,"-$1,550.00","$6,763.00",1
04/19/2025,Bi-weekly housing [ID:715261],,,"-$1,450.00","$45,378.00",1
08/23/2025,UTILITY - RECURRING [Ref:DDBD],,,-$600.00,"$23,761.00",0
03/25/2024,SERVICE - MONTHLY [TXN:880113] [23:41],,,"-$1,950.00","$41,062.00",0
02/24/2024,Service 15th auto [ID:568421] [08:02],,,-$75.00,"$39,972.00",0
08/02/2024,Quarterly dwelling [ID:20240802-494] [23:06],,,-$925.00,"$46,210.00",1
06/08/2024,Maintenence payment [Trans:631970],,,"$1,600.00","$48,301.00",0
01/08/2025,Service Quarterly [Invoice:454101],,,-$100.00,"$15,644.00",0
06/19/2025,Subscripton payment [Invoice:849793],,,-$150.00,"$4,685.00",0
09/22/2025,Rent payment  #764527,,,"-$1,075.00","$39,540.00",1
02/11/2024,Rent payment (primary residence) [Ref:2TYZ],,,"-$2,750.00","$1,457.00",1
05/27/2025,Wire to Thompson [ID:937185],,,"-$1,800.00","$13,724.00",0
01/28/2025,Unit payment including maintenance [Ref:XA2Y] [19:44],,,"-$2,800.00","$18,011.00",1
09/08/2024,Flat fee [Ref:221047],,,"-$1,050.00","$49,221.00",1
08/10/2024,Recurring transfer to Smith #395771,,,"-$2,600.00","$11,259.00",1
07/08/2025,UTILITY - MONTHLY [TXN:948684] [02:24],,,-$950.00,"$40,366.00",0
01/08/2025,Subscripton payment [ID:800183] [10:01],,,-$400.00,"$16,144.00",0
10/09/2024,Residential payment Last day [Ref:P8LI],,,"-$1,525.00","$39,352.00",1
05/20/2024,Tenancy payment [Ref:INUS],,,"-$2,275.00","$7,454.00",1
01/20/2025,RENT - APT 5B [Ref:F2P0],,,"-$2,225.00","$26,123.00",1
04/18/2025,NOT rent - utilities [Trans:164116],,,-$950.00,"$14,341.00",0
05/07/2025,Monthly housing and utilities bundle [ID:339359],,,"-$1,300.00","$21,112.00",1
12/23/2025,Excluding rent - HOA [Trans:908009] [16:53],,,"-$3,000.00","$18,010.00",0
02/16/2024,Separate from rent - deposit #816379,,,"-$2,250.00","$25,723.00",0
07/15/2025,Residential payment Last day [Trans:733069],,,"-$2,425.00","$24,470.00",1
11/18/2025,Maintenance fee incl. services [Ref:284932],,,"-$1,000.00","$16,319.00",0
12/04/2025,Pad payment [Date:20251204],,,"-$1,125.00","$28,401.00",1
07/15/2024,Maintenance fee + insurance [Payment:ZMF4],,,"-$2,400.00","$31,367.00",0
09/04/2024,RENT|AUTO [TXN:320261] [05:11],,,"-$1,525.00","$32,251.00",1
05/08/2025,Habitation remittance [Date:20250508] [17:23],,,"-$2,250.00","$33,118.00",1
10/22/2024,Unit Management [TXN:208596] [05:47],,,"-$2,775.00","$12,516.00",1
08/05/2025,Utilitie payment [Ref:811572],,,-$125.00,"$13,083.00",0
04/20/2025,UTILITY - MONTHLY [TXN:459067],,,-$100.00,"$3,578.00",0
07/06/2024,Payment to Wilson [Invoice:267677] [07:36],,,-$600.00,"$29,873.00",0
02/11/2025,Ren tpayment [Payment:03TD],,,"-$1,500.00","$23,924.00",1
05/10/2024,Rent payment  [Ref:267840],,,"-$2,375.00","$6,702.00",1
03/01/2024,Residential Services [Payment:5TK9],,,-$700.00,"$12,248.00",0
01/24/2024,NOT rent - utilities [Ref:539034] [17:00],,,"-$1,000.00","$1,182.00",0
08/01/2025,Residential payment Calendar month #909130,,,"-$1,300.00","$13,200.00",1
09/22/2024,Letting fee [ID:301775] [11:57],,,"-$1,400.00","$23,839.00",0
12/18/2024,UTILITY - MONTHLY [ID:20241218-459],,,"-$1,600.00","$23,127.00",0
12/12/2025,Servise payment [Ref:513258],,,"-$1,250.00","$17,140.00",0
05/05/2024,Place I stay remittance [Payment:PMVL],,,"-$1,500.00","$38,996.00",1
02/27/2024,Lodging remittance [ID:20240227-120] [08:41],,,"-$2,425.00","$32,530.00",1
08/02/2025,Building Management [ID:20250802-19] [13:54],,,"-$1,000.00","$26,921.00",1
04/29/2025,Lease charge #248758 [18:37],,,"-$1,800.00","$7,742.00",0
11/06/2025,Rent-pay ment [Ref:GZCY],,,"-$1,550.00","$18,726.00",1
04/06/2024,First of month payment [TXN:982183],,,-$950.00,"$44,659.00",0
01/18/2025,Dwelling disbursement plus fees [Invoice:671742],,,"$1,075.00","$33,880.00",1
01/08/2024,Lease fee for residential unit [TXN:500769],,,"-$2,350.00","$42,552.00",1
12/28/2024,Bi-weekly housing [Invoice:851212],,,"-$1,600.00","$31,623.00",0
06/23/2025,Spot payment [Date:20250623],,,"-$1,750.00","$47,569.00",0
11/05/2025,Lodgings remittance [TXN:434372] [11:00],,,"$1,850.00","$42,788.00",1
06/30/2025,First of month payment [TXN:568946],,,"-$1,925.00","$20,652.00",1
06/22/2024,Rant remittance [ID:20240622-504] [22:28],,,"-$1,500.00","$38,578.00",1
05/17/2024,Rent payment  [Ref:708921] [07:39],,,"-$1,550.00","$4,448.00",1
02/21/2024,Rant fee [ID:664913],,,"-$2,975.00","$14,159.00",1
01/26/2025,RENT - APT 5B [ID:20250126-816],,,"$2,050.00","$10,408.00",1
04/30/2025,Residential payment Calendar month [Trans:651259] [08:27],,,"-$1,125.00","$47,446.00",1
03/31/2025,RENT PAYMENT (MONTHLY) [Date:20250331],,,"-$1,400.00","$13,991.00",1
11/02/2024,Zelle to Davis [ID:20241102-953],,,-$125.00,"$19,855.00",0
03/06/2025,UTILITY - RECURRING [Trans:753971],,,-$250.00,"$12,800.00",0
04/12/2024,Condo fee [TXN:749826],,,-$50.00,"$33,401.00",0
03/31/2025,Building payment for residential unit [Payment:PMH3],,,-$875.00,"$18,607.00",1
06/18/2024,Building fee for residential unit [Trans:982970] [16:27],,,"-$2,800.00","$25,805.00",1
03/05/2024,Utility fee incl. services [Date:20240305],,,-$450.00,"$42,013.00",0
02/03/2024,Digs payment [ID:548099],,,"-$2,450.00","$45,037.00",1
06/01/2025,Subscription Bi-weekly [Ref:C148],,,-$350.00,"$48,693.00",0
02/28/2025,SERVICE - AUTO [Invoice:485606],,,-$600.00,"$5,400.00",0
03/02/2024,Invoice: RESIDENCE [Invoice:914817],,,"-$1,300.00","$1,726.00",1
08/29/2024,Property remittance [Ref:360024],,,-$75.00,"$47,261.00",0
11/12/2025,Periodic 30th payment [Trans:674612],,,-$600.00,"$8,880.00",0
03/24/2024,HOA fee incl. services #896841,,,"-$1,800.00","$33,924.00",0
11/07/2024,Apartment payment + parking [Ref:RO0L],,,"-$2,650.00","$34,011.00",1
08/07/2025,Periodic 30th payment [ID:20250807-50],,,-$125.00,"$43,461.00",0
01/31/2024,Besides rent - insurance [Trans:900069] [18:37],,,-$200.00,"$27,359.00",0
06/05/2025,RENT: UNIT 304 #225827,,,"$3,050.00","$33,147.00",1
04/19/2025,Lease obligation payment [Payment:JOKB],,,"-$2,825.00","$21,182.00",1
03/30/2024,Rent with included services [ID:20240330-722],,,"-$1,750.00","$42,925.00",1
09/05/2025,Domicile Solutions #485733,,,-$450.00,"$1,130.00",0
11/05/2025,Utilitie payment [Ref:179004],,,-$150.00,"$49,521.00",0
10/18/2025,Transfer to Miller [Date:20251018],,,-$125.00,"$39,004.00",0
10/31/2025,Flat fee [Date:20251031] [01:13],,,$625.00,"$4,039.00",1
06/09/2025,Monthly housing and utilities bundle [Date:20250609],,,"-$2,550.00","$27,352.00",1
01/31/2024,Utility fee + insurance [ID:20240131-389],,,-$150.00,"$23,208.00",0
08/29/2025,HOA fee + tax [ID:116311],,,-$200.00,"$9,679.00",0
03/07/2025,Semi-monthly residence [Trans:500016],,,"-$1,550.00","$39,984.00",1
07/01/2024,My apartment payment #325391,,,"-$1,100.00","$25,506.00",1
01/10/2024,Quarterly dwelling (Unit 29B) [Ref:QE1I] [22:19],,,-$725.00,"$43,534.00",1
12/26/2024,Property remittance for residential unit [Ref:658669],,,"-$1,600.00","$46,869.00",1
12/19/2025,Semi-monthly residence [ID:20251219-641],,,"-$1,000.00","$47,979.00",0
05/10/2024,Recurring transfer to Smith [Trans:527559],,,"-$2,300.00","$35,664.00",1
05/18/2024,Rent (missed auto) [ID:20240518-838] [14:59],,,"-$1,300.00","$13,092.00",1
06/30/2024,Real Estate Solutions [Invoice:789233],,,-$600.00,"$40,375.00",0
07/20/2025,Subscripton payment #740590,,,"-$1,200.00","$30,552.00",0
02/20/2024,Place remittance [ID:443272] [04:25],,,"-$1,600.00","$7,268.00",1
01/31/2024,Habitation remittance [ID:832320],,,"-$1,650.00","$44,137.00",1
10/29/2025,Utility fee + insurance [Invoice:641679],,,"-$1,650.00","$14,377.00",0
08/28/2025,Unit payment including maintenance [Payment:YZKA],,,"-$1,775.00","$49,646.00",1
02/26/2024,Digs payment [Invoice:547349],,,"-$1,725.00","$32,750.00",1
05/08/2024,Membership Semi-monthly [Ref:659885],,,-$75.00,"$27,365.00",0
02/22/2025,Complex Services [Ref:894501],,,$700.00,"$11,022.00",0
05/17/2025,Recurring 1st week [Ref:303603],,,$200.00,"$44,034.00",0
07/20/2024,Utility fee + insurance [Payment:X8FM],,,"-$2,100.00","$38,722.00",0
08/27/2025,Facility Solutions (Unit 30A) [Ref:993160],,,"-$1,350.00","$20,262.00",1
03/17/2025,First of month payment [Trans:430525],,,"-$1,200.00","$15,777.00",0
09/14/2025,Invoice: RESIDENCE [Payment:RIX5],,,-$800.00,"$24,414.00",1
12/26/2024,Building payment [ID:633603],,,-$75.00,"$24,200.00",0
09/23/2024,End of month remittance [Ref:798776] [00:37],,,"-$1,600.00","$40,470.00",0
01/13/2024,Ren tpayment [ID:898112],,,"-$1,600.00","$2,204.00",1
11/28/2025,Housing Associates [Ref:960637],,,"-$1,200.00","$25,362.00",1
06/04/2024,Complex fee for residential unit #396206,,,"$1,700.00","$26,043.00",1
05/15/2024,Quarterly dwelling [ID:20240515-294],,,-$250.00,"$18,278.00",0
02/13/2024,Letting fee #979855 [06:43],,,-$125.00,"$36,445.00",0
02/03/2025,Unit disbursement for residential unit [ID:688122] [20:25],,,"-$1,800.00","$23,184.00",1
10/29/2024,Residential payment Monthly anniversary [Ref:6YR8],,,"-$1,225.00","$15,803.00",1
05/06/2025,Utilitie payment [ID:771688],,,"-$1,200.00","$10,016.00",0
09/06/2024,Unit letting [Ref:527237],,,$900.00,"$9,668.00",0
05/21/2024,Rant fee [Invoice:609777],,,"-$2,800.00","$25,508.00",1
02/23/2024,Unit fee [ID:20240223-984],,,-$600.00,"$1,548.00",0
09/30/2025,Tenancy payment [TXN:224010],,,-$625.00,"$39,821.00",1
09/14/2025,Wire to Thompson [ID:20250914-477] [19:45],,,"-$2,250.00","$46,620.00",1
02/14/2024,Building Management [TXN:793723] [09:47],,,$500.00,"$20,351.00",0
12/11/2025,Property Services LLC [Ref:UZVM],,,-$300.00,"$2,067.00",0
10/16/2024,Subscripton payment [ID:20241016-16],,,"-$1,250.00","$45,946.00",0
02/22/2025,Facility management disbursement [ID:20250222-389] [06:22],,,"-$1,100.00","$2,997.00",1
01/09/2025,Letting fee [ID:20250109-580],,,$850.00,"$45,623.00",1
11/19/2024,Rent payment (primary residence) [Date:20241119],,,"-$2,625.00","$25,472.00",1
02/27/2024,Maintenence payment [Trans:828127] [23:05],,,-$500.00,"$21,963.00",0
03/21/2025,Membership 20th periodic [Date:20250321],,,-$600.00,"$26,450.00",0
02/09/2025,Letting fee [ID:354685],,,-$500.00,"$13,172.00",0
01/07/2024,RENT: UNIT 304 [Payment:PIG3],,,"-$2,975.00","$40,549.00",1
11/29/2025,Apartment 12C fee [Trans:687906],,,"-$1,950.00","$13,192.00",1
09/21/2024,Facility Solutions [ID:783362],,,"-$1,225.00","$23,160.00",1
03/07/2024,Rent payment  [Invoice:245018] [19:00],,,"-$1,425.00","$20,224.00",1
12/05/2024,UTILITY - RECURRING [Payment:6PPY] [17:14],,,-$350.00,"$26,493.00",0
01/31/2024,Complex management remittance [TXN:293257],,,"-$1,625.00","$11,140.00",1
04/23/2025,ACH to Johnson LLC [Trans:517779] [17:23],,,-$700.00,"$3,213.00",0
08/31/2024,Unit fee for residential unit [Ref:627877],,,"-$1,800.00","$41,888.00",1
02/24/2024,Facility Solutions [Ref:630935],,,"-$2,100.00","$25,040.00",0
06/12/2024,Recurring transfer to Smith [Date:20240612],,,-$300.00,"$34,315.00",0
10/16/2024,Rental payment [Payment:D79Z],,,"-$1,800.00","$39,417.00",1
09/04/2025,Maintenence payment [Date:20250904],,,"-$1,600.00","$3,253.00",0
05/26/2024,RENT-RECURRING [TXN:333236],,,"-$1,625.00","$49,844.00",1
11/07/2025,RENT: UNIT 304 [ID:20251107-52],,,"-$1,800.00","$23,245.00",1
05/20/2024,Residential payment Calendar month [ID:20240520-884],,,"-$3,050.00","$20,935.00",1
03/06/2024,SERVICE - MONTHLY [ID:20240306-544],,,-$250.00,"$43,528.00",0
12/15/2025,First of month payment [Date:20251215],,,-$250.00,"$43,102.00",0
06/11/2025,Independent of rent - repair [Trans:302163] [12:51],,,"-$1,600.00","$26,350.00",0
02/21/2024,RENT - APT 5B [Trans:520244],,,"-$2,975.00","$26,178.00",1
10/11/2024,Lease charge [Date:20241011] [01:24],,,-$600.00,"$24,492.00",0
12/11/2024,Place remittance [ID:816485] [08:55],,,-$700.00,"$20,082.00",0
09/23/2024,Complex Services [Invoice:250701],,,"$1,400.00","$1,323.00",0
06/08/2025,Ren tpayment [Date:20250608] [06:32],,,"-$2,350.00","$30,663.00",1
03/03/2024,End of month remittance [ID:660646],,,-$450.00,"$49,226.00",0
08/20/2025,Rent..payment [Date:20250820],,,-$900.00,"$32,771.00",1
07/22/2025,Zelle to Davis [Trans:144289],,,"-$1,600.00","$21,825.00",1
08/09/2025,Complex charge for residential unit [ID:20250809-869] [22:39],,,"-$3,000.00","$23,071.00",1
10/03/2024,Bi-weekly housing [Ref:656213],,,$75.00,"$24,184.00",0
06/06/2024,Check #1234 for monthly [ID:399581],,,"-$1,400.00","$31,878.00",0
06/09/2025,RENT #2024-001 [Invoice:647338],,,"-$2,575.00","$33,824.00",1
04/18/2024,Lodgings remittance [Date:20240418] [13:53],,,-$300.00,"$29,138.00",0
10/26/2024,Service 15th auto [Ref:VXXY] [16:59],,,-$650.00,"$12,914.00",0
04/24/2025,Lodgings remittance [Ref:961617],,,"-$1,625.00","$24,711.00",1
08/29/2024,Recurring habitation expenditure [Trans:627000],,,"-$1,475.00","$41,938.00",1
02/06/2024,Rent/payment [Trans:668488],,,"-$2,100.00","$47,823.00",1
12/21/2025,Payment on 1st of month [Payment:S95T],,,-$800.00,"$14,272.00",0
08/03/2024,Non-rent housing expense [ID:20240803-899] [17:13],,,-$500.00,"$40,487.00",0
07/17/2025,Unit letting [ID:818534] [20:50],,,-$250.00,"$2,107.00",0
10/09/2025,RENT: UNIT 304 [ID:778471],,,"-$2,850.00","$38,163.00",1
01/28/2024,Premises fee with service charge [TXN:138428],,,-$675.00,"$40,058.00",1
01/31/2025,Digs payment [Ref:794947],,,"$1,450.00","$34,513.00",1
02/15/2024,Additional to rent - fee [Trans:920972] [15:28],,,-$800.00,"$34,984.00",0
04/13/2024,Rent/payment [Ref:762831],,,"-$1,300.00","$23,299.00",1
06/21/2025,Rent payment (apartment) [ID:376202],,,"-$1,500.00","$19,360.00",1
05/09/2025,Membership Quarterly [ID:931813],,,$125.00,"$43,478.00",0
06/30/2025,Utility fee incl. services [Date:20250630],,,"-$1,800.00","$41,495.00",0
12/31/2024,Other than rent - tax [ID:20241231-941],,,-$350.00,"$20,231.00",0
03/08/2024,Rent payment  [Ref:X5M8],,,"-$1,775.00","$33,676.00",1
09/07/2025,Residential payment Quarterly [Payment:81HB],,,"-$1,125.00","$34,360.00",1
07/26/2025,Building fee [Date:20250726],,,"-$1,450.00","$20,666.00",0
02/02/2025,Building Management [Payment:JGE0],,,-$250.00,"$31,863.00",0
10/27/2025,Payment on 1st of month [TXN:220486] [21:06],,,$900.00,"$40,961.00",0
08/01/2025,Crib fee [Payment:JRZC],,,-$400.00,"$20,651.00",0
12/11/2025,Rent payment (primary residence) #720223,,,"-$1,600.00","$9,418.00",1
06/04/2024,Rent payment (apartment) [ID:20240604-566],,,"-$1,800.00","$43,323.00",1
05/06/2024,Unit letting [Ref:246328] [04:08],,,$700.00,"$1,098.00",0
10/02/2024,Abode payment plus insurance [Ref:PPHP],,,-$700.00,"$14,681.00",1
04/06/2024,Rent payment (primary residence) #389488,,,-$850.00,"$20,951.00",1
03/05/2024,Separate from rent - deposit [ID:20240305-75],,,-$500.00,"$25,700.00",0
10/20/2025,Building disbursement [Date:20251020],,,-$500.00,"$12,973.00",0
08/09/2024,Residential payment Monthly anniversary [Date:20240809],,,"-$2,800.00","$12,724.00",1
07/16/2025,Unit remittance [Ref:K18C],,,-$200.00,"$38,530.00",0
01/17/2025,Dwelling disbursement plus fees [Payment:J2QS],,,"-$2,975.00","$7,081.00",1
03/06/2024,Lease obligation payment [Ref:355705],,,"-$1,600.00","$19,704.00",1
05/29/2025,Check #1234 for monthly [ID:20250529-143],,,"-$1,200.00","$21,448.00",0
06/23/2024,Utility fee + insurance [Trans:804001],,,"-$2,250.00","$41,313.00",0
10/19/2025,Letting fee [TXN:307536],,,-$150.00,"$44,027.00",0
01/13/2024,Rent payment  [Ref:552709],,,"-$1,225.00","$33,912.00",1
06/21/2024,Check #1234 for monthly (Unit 10A) [ID:430340],,,"-$1,975.00","$7,756.00",1
03/10/2025,SERVICE - AUTO [TXN:139172],,,"-$1,100.00","$19,210.00",0
01/16/2025,Unit payment for residential unit [ID:219403] [20:11],,,"-$1,000.00","$5,949.00",1
07/04/2024,Tenancy payment [Date:20240704],,,"-$1,550.00","$27,982.00",0
09/16/2025,NOT rent - utilities [Ref:J00V],,,-$200.00,"$29,141.00",0
10/13/2025,Service fee + insurance [Ref:QIO1],,,"-$1,400.00","$12,622.00",0
02/17/2025,Building disbursement [ID:20250217-366],,,"-$1,400.00","$26,564.00",0
09/29/2024,Rent payment (primary residence) [Date:20240929],,,"-$1,425.00","$39,116.00",1
